"CUSTOMER_RK";"report_dttm";"CNT_CH_REQ_EQS_3M";"CNT_CH_REQ_NBKI_3M";"CNT_CH_REQ_OKB_3M";"CNT_CH_REQ_EQS_2M";"CNT_CH_REQ_NBKI_2M";"CNT_CH_REQ_OKB_2M";"CNT_CH_REQ_EQS_1M";"CNT_CH_REQ_NBKI_1M";"CNT_CH_REQ_OKB_1M"
1489;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1269;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1560;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1587;2022-03-23 18:50:11.576 +0300;2;0;0;2;0;0;2;0;0
951;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
839;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
1075;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
758;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1108;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1128;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1284;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
874;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1691;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
1136;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
946;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
1494;2022-03-23 18:50:11.576 +0300;3;1;2;3;1;2;3;1;2
1003;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1045;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1331;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
929;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1307;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
770;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1552;2022-03-23 18:50:11.576 +0300;1;3;0;1;3;0;1;3;0
1589;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1558;2022-03-23 18:50:11.576 +0300;2;2;2;2;2;2;2;2;2
1493;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1373;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
764;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1175;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1268;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
791;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
775;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
940;2022-03-23 18:50:11.576 +0300;2;0;3;2;0;3;2;0;3
1018;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1263;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
876;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
1682;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1431;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1595;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1372;2022-03-23 18:50:11.576 +0300;3;1;2;3;1;2;3;1;2
1289;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
802;2022-03-23 18:50:11.576 +0300;3;2;1;3;2;1;3;2;1
815;2022-03-23 18:50:11.576 +0300;1;3;0;1;3;0;1;3;0
695;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1422;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1415;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1004;2022-03-23 18:50:11.576 +0300;4;3;0;4;3;0;4;3;0
794;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1313;2022-03-23 18:50:11.576 +0300;4;0;0;4;0;0;4;0;0
1510;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
824;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1368;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1262;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1692;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1194;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
1143;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1463;2022-03-23 18:50:11.576 +0300;2;0;0;2;0;0;2;0;0
769;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1550;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1287;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1162;2022-03-23 18:50:11.576 +0300;3;0;2;3;0;2;3;0;2
1644;2022-03-23 18:50:11.576 +0300;1;0;3;1;0;3;1;0;3
841;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1030;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1694;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1614;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1239;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
803;2022-03-23 18:50:11.576 +0300;2;0;0;2;0;0;2;0;0
1606;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1312;2022-03-23 18:50:11.576 +0300;1;4;1;1;4;1;1;4;1
743;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1484;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
963;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1602;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1278;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1662;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
823;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
822;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1118;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1025;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1007;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1319;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1266;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1104;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
699;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1603;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1664;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1190;2022-03-23 18:50:11.576 +0300;3;2;2;3;2;2;3;2;2
714;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
906;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1321;2022-03-23 18:50:11.576 +0300;1;3;0;1;3;0;1;3;0
909;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
745;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1078;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1522;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1216;2022-03-23 18:50:11.576 +0300;2;3;2;2;3;2;2;3;2
1685;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1049;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1279;2022-03-23 18:50:11.576 +0300;1;3;2;1;3;2;1;3;2
1403;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
747;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1006;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1324;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1008;2022-03-23 18:50:11.576 +0300;3;1;1;3;1;1;3;1;1
777;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1098;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1325;2022-03-23 18:50:11.576 +0300;1;3;0;1;3;0;1;3;0
922;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
787;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1548;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
750;2022-03-23 18:50:11.576 +0300;3;2;2;3;2;2;3;2;2
1679;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
977;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1507;2022-03-23 18:50:11.576 +0300;0;3;2;0;3;2;0;3;2
1549;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
811;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1474;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1616;2022-03-23 18:50:11.576 +0300;2;3;1;2;3;1;2;3;1
1613;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
814;2022-03-23 18:50:11.576 +0300;2;1;4;2;1;4;2;1;4
850;2022-03-23 18:50:11.576 +0300;1;1;3;1;1;3;1;1;3
1629;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
926;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1009;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1460;2022-03-23 18:50:11.576 +0300;0;3;1;0;3;1;0;3;1
853;2022-03-23 18:50:11.576 +0300;3;1;2;3;1;2;3;1;2
1546;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1349;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
1050;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
1619;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
799;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1523;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1259;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1044;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1062;2022-03-23 18:50:11.576 +0300;2;3;3;2;3;3;2;3;3
942;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1458;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1535;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1697;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1285;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1167;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1583;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1144;2022-03-23 18:50:11.576 +0300;3;0;1;3;0;1;3;0;1
816;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1585;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1646;2022-03-23 18:50:11.576 +0300;1;2;3;1;2;3;1;2;3
1447;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1398;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
1022;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
778;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
944;2022-03-23 18:50:11.576 +0300;4;2;2;4;2;2;4;2;2
847;2022-03-23 18:50:11.576 +0300;1;0;3;1;0;3;1;0;3
1336;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1170;2022-03-23 18:50:11.576 +0300;2;4;3;2;4;3;2;4;3
945;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1371;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
948;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1434;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1203;2022-03-23 18:50:11.576 +0300;0;1;3;0;1;3;0;1;3
1250;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
965;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
840;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1378;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1038;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
936;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1561;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
981;2022-03-23 18:50:11.576 +0300;2;2;3;2;2;3;2;2;3
921;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1334;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1221;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1227;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1295;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1126;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
1678;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1217;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
984;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
937;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1249;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
868;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1524;2022-03-23 18:50:11.576 +0300;1;1;3;1;1;3;1;1;3
947;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1411;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1229;2022-03-23 18:50:11.576 +0300;3;1;1;3;1;1;3;1;1
978;2022-03-23 18:50:11.576 +0300;3;0;3;3;0;3;3;0;3
972;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
761;2022-03-23 18:50:11.576 +0300;2;4;1;2;4;1;2;4;1
1084;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1681;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
904;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1337;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
690;2022-03-23 18:50:11.576 +0300;1;1;3;1;1;3;1;1;3
1477;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1209;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1428;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1151;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1569;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
862;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1185;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1674;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
793;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1265;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
702;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1101;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1048;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1620;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1570;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
883;2022-03-23 18:50:11.576 +0300;0;3;2;0;3;2;0;3;2
726;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1146;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1544;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1215;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1632;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
1210;2022-03-23 18:50:11.576 +0300;3;2;2;3;2;2;3;2;2
719;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
756;2022-03-23 18:50:11.576 +0300;1;2;3;1;2;3;1;2;3
1665;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1476;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
933;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
1296;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1238;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1354;2022-03-23 18:50:11.576 +0300;3;2;1;3;2;1;3;2;1
1120;2022-03-23 18:50:11.576 +0300;1;4;2;1;4;2;1;4;2
1574;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1257;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1283;2022-03-23 18:50:11.576 +0300;2;3;0;2;3;0;2;3;0
1503;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1645;2022-03-23 18:50:11.576 +0300;2;2;2;2;2;2;2;2;2
1306;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
899;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
935;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
748;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1666;2022-03-23 18:50:11.576 +0300;0;3;1;0;3;1;0;3;1
696;2022-03-23 18:50:11.576 +0300;0;3;1;0;3;1;0;3;1
969;2022-03-23 18:50:11.576 +0300;2;0;2;2;0;2;2;0;2
1179;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1253;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1700;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
898;2022-03-23 18:50:11.576 +0300;0;3;3;0;3;3;0;3;3
1145;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
970;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
732;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
837;2022-03-23 18:50:11.576 +0300;3;0;0;3;0;0;3;0;0
826;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1627;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1226;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
911;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
734;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
855;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1615;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1272;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
