"CUSTOMER_RK";"report_dttm";"CNT_CH_REQ_EQS_3M";"CNT_CH_REQ_NBKI_3M";"CNT_CH_REQ_OKB_3M";"CNT_CH_REQ_EQS_2M";"CNT_CH_REQ_NBKI_2M";"CNT_CH_REQ_OKB_2M";"CNT_CH_REQ_EQS_1M";"CNT_CH_REQ_NBKI_1M";"CNT_CH_REQ_OKB_1M"
1563;2022-03-23 18:50:11.576 +0300;3;2;1;3;2;1;3;2;1
1248;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1219;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
967;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
870;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1564;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1397;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
836;2022-03-23 18:50:11.576 +0300;2;1;3;2;1;3;2;1;3
1579;2022-03-23 18:50:11.576 +0300;3;1;3;3;1;3;3;1;3
784;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1571;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
711;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1565;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
780;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
768;2022-03-23 18:50:11.576 +0300;1;0;3;1;0;3;1;0;3
1668;2022-03-23 18:50:11.576 +0300;1;3;0;1;3;0;1;3;0
1036;2022-03-23 18:50:11.576 +0300;2;4;0;2;4;0;2;4;0
838;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
1301;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1057;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1467;2022-03-23 18:50:11.576 +0300;0;3;0;0;3;0;0;3;0
717;2022-03-23 18:50:11.576 +0300;1;4;1;1;4;1;1;4;1
1046;2022-03-23 18:50:11.576 +0300;3;1;0;3;1;0;3;1;0
1328;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
703;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1161;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
843;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
710;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1016;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
1647;2022-03-23 18:50:11.576 +0300;2;2;2;2;2;2;2;2;2
1684;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1015;2022-03-23 18:50:11.576 +0300;2;0;0;2;0;0;2;0;0
1661;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
954;2022-03-23 18:50:11.576 +0300;2;3;2;2;3;2;2;3;2
1218;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1639;2022-03-23 18:50:11.576 +0300;0;3;2;0;3;2;0;3;2
800;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1495;2022-03-23 18:50:11.576 +0300;2;0;3;2;0;3;2;0;3
1021;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1165;2022-03-23 18:50:11.576 +0300;2;0;0;2;0;0;2;0;0
1077;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1608;2022-03-23 18:50:11.576 +0300;4;0;0;4;0;0;4;0;0
796;2022-03-23 18:50:11.576 +0300;2;0;2;2;0;2;2;0;2
1281;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1247;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
1429;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1409;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
807;2022-03-23 18:50:11.576 +0300;2;1;4;2;1;4;2;1;4
1427;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1658;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
1173;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1622;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1261;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1508;2022-03-23 18:50:11.576 +0300;1;2;3;1;2;3;1;2;3
974;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
829;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
1557;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
1406;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1149;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
1370;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1115;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
1401;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1383;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1199;2022-03-23 18:50:11.576 +0300;3;0;1;3;0;1;3;0;1
1345;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1316;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
723;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1086;2022-03-23 18:50:11.576 +0300;3;0;2;3;0;2;3;0;2
1513;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
722;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
953;2022-03-23 18:50:11.576 +0300;2;3;0;2;3;0;2;3;0
1286;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1529;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1153;2022-03-23 18:50:11.576 +0300;2;0;2;2;0;2;2;0;2
1137;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1097;2022-03-23 18:50:11.576 +0300;1;3;1;1;3;1;1;3;1
1374;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1264;2022-03-23 18:50:11.576 +0300;1;3;3;1;3;3;1;3;3
902;2022-03-23 18:50:11.576 +0300;3;1;1;3;1;1;3;1;1
1309;2022-03-23 18:50:11.576 +0300;3;2;1;3;2;1;3;2;1
1142;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1047;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
740;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1178;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
892;2022-03-23 18:50:11.576 +0300;2;3;1;2;3;1;2;3;1
856;2022-03-23 18:50:11.576 +0300;0;2;3;0;2;3;0;2;3
1083;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
1675;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1154;2022-03-23 18:50:11.576 +0300;2;0;3;2;0;3;2;0;3
1663;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1356;2022-03-23 18:50:11.576 +0300;0;1;4;0;1;4;0;1;4
1451;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
994;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
987;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1099;2022-03-23 18:50:11.576 +0300;1;4;1;1;4;1;1;4;1
852;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
865;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1246;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1382;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1206;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
962;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1200;2022-03-23 18:50:11.576 +0300;0;3;1;0;3;1;0;3;1
1010;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
795;2022-03-23 18:50:11.576 +0300;2;3;0;2;3;0;2;3;0
809;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
934;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
1690;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
908;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1556;2022-03-23 18:50:11.576 +0300;3;1;2;3;1;2;3;1;2
1310;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
708;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1630;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1693;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1592;2022-03-23 18:50:11.576 +0300;3;2;1;3;2;1;3;2;1
713;2022-03-23 18:50:11.576 +0300;2;0;2;2;0;2;2;0;2
1135;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1205;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1156;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
930;2022-03-23 18:50:11.576 +0300;3;1;0;3;1;0;3;1;0
1395;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
701;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1092;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1472;2022-03-23 18:50:11.576 +0300;3;1;4;3;1;4;3;1;4
1414;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1234;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
854;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1056;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
916;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1471;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
863;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1106;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1052;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
1413;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
754;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1299;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1202;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
693;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1400;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1488;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
744;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
715;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1132;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
763;2022-03-23 18:50:11.576 +0300;2;3;2;2;3;2;2;3;2
860;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1066;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1470;2022-03-23 18:50:11.576 +0300;2;0;2;2;0;2;2;0;2
950;2022-03-23 18:50:11.576 +0300;2;0;0;2;0;0;2;0;0
1168;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1159;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1527;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1260;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
725;2022-03-23 18:50:11.576 +0300;2;0;2;2;0;2;2;0;2
832;2022-03-23 18:50:11.576 +0300;1;3;1;1;3;1;1;3;1
907;2022-03-23 18:50:11.576 +0300;3;2;1;3;2;1;3;2;1
1624;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1001;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
746;2022-03-23 18:50:11.576 +0300;1;1;3;1;1;3;1;1;3
1469;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
1609;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
806;2022-03-23 18:50:11.576 +0300;3;1;1;3;1;1;3;1;1
939;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
834;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
831;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
813;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1164;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1298;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1335;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1443;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1305;2022-03-23 18:50:11.576 +0300;0;3;0;0;3;0;0;3;0
1344;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1568;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1496;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1446;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
1375;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
891;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1430;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1297;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1419;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
918;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1241;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1293;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
1577;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
975;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
848;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1303;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
915;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1677;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1588;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
979;2022-03-23 18:50:11.576 +0300;2;3;1;2;3;1;2;3;1
1418;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1180;2022-03-23 18:50:11.576 +0300;3;3;1;3;3;1;3;3;1
871;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
881;2022-03-23 18:50:11.576 +0300;2;0;2;2;0;2;2;0;2
1631;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1442;2022-03-23 18:50:11.576 +0300;2;2;2;2;2;2;2;2;2
704;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1559;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1680;2022-03-23 18:50:11.576 +0300;2;3;1;2;3;1;2;3;1
1667;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
880;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1072;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
1586;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1080;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1607;2022-03-23 18:50:11.576 +0300;2;0;0;2;0;0;2;0;0
966;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
760;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1055;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1539;2022-03-23 18:50:11.576 +0300;2;0;2;2;0;2;2;0;2
1188;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1515;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1500;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1131;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1625;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
742;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
912;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1502;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1478;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
846;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
938;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1642;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1158;2022-03-23 18:50:11.576 +0300;2;0;0;2;0;0;2;0;0
1037;2022-03-23 18:50:11.576 +0300;0;0;3;0;0;3;0;0;3
1580;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1300;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
781;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1554;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1437;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1362;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
867;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
858;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1509;2022-03-23 18:50:11.576 +0300;0;1;3;0;1;3;0;1;3
1683;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
1612;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1686;2022-03-23 18:50:11.576 +0300;3;0;0;3;0;0;3;0;0
849;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
1573;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
1366;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1698;2022-03-23 18:50:11.576 +0300;3;3;1;3;3;1;3;3;1
1348;2022-03-23 18:50:11.576 +0300;2;4;1;2;4;1;2;4;1
919;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1067;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
1599;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1096;2022-03-23 18:50:11.576 +0300;0;2;3;0;2;3;0;2;3
932;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
1273;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1408;2022-03-23 18:50:11.576 +0300;2;0;2;2;0;2;2;0;2
1673;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1475;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
961;2022-03-23 18:50:11.576 +0300;0;0;4;0;0;4;0;0;4
1433;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
888;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1235;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1604;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
733;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
