"CUSTOMER_RK";"report_dttm";"CNT_CH_REQ_EQS_3M";"CNT_CH_REQ_NBKI_3M";"CNT_CH_REQ_OKB_3M";"CNT_CH_REQ_EQS_2M";"CNT_CH_REQ_NBKI_2M";"CNT_CH_REQ_OKB_2M";"CNT_CH_REQ_EQS_1M";"CNT_CH_REQ_NBKI_1M";"CNT_CH_REQ_OKB_1M"
1594;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1122;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1426;2022-03-23 18:50:11.576 +0300;2;3;1;2;3;1;2;3;1
700;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1308;2022-03-23 18:50:11.576 +0300;0;3;1;0;3;1;0;3;1
1258;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1166;2022-03-23 18:50:11.576 +0300;2;0;0;2;0;0;2;0;0
1637;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
1649;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1444;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1090;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1687;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1519;2022-03-23 18:50:11.576 +0300;3;3;1;3;3;1;3;3;1
914;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
766;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
728;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1533;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1150;2022-03-23 18:50:11.576 +0300;3;1;2;3;1;2;3;1;2
1119;2022-03-23 18:50:11.576 +0300;1;3;1;1;3;1;1;3;1
1416;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1501;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
1578;2022-03-23 18:50:11.576 +0300;2;3;1;2;3;1;2;3;1
1024;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
913;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
1576;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1468;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1464;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1486;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1461;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1525;2022-03-23 18:50:11.576 +0300;2;0;0;2;0;0;2;0;0
1232;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1543;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
1028;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
698;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
844;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1617;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
980;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1039;2022-03-23 18:50:11.576 +0300;3;1;0;3;1;0;3;1;0
1201;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1314;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1196;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1551;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
749;2022-03-23 18:50:11.576 +0300;3;0;2;3;0;2;3;0;2
1148;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1641;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
920;2022-03-23 18:50:11.576 +0300;2;2;2;2;2;2;2;2;2
1058;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1628;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1432;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1653;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1213;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
873;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1505;2022-03-23 18:50:11.576 +0300;2;3;1;2;3;1;2;3;1
1311;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1572;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
1053;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1452;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
735;2022-03-23 18:50:11.576 +0300;1;3;2;1;3;2;1;3;2
1648;2022-03-23 18:50:11.576 +0300;3;2;0;3;2;0;3;2;0
924;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
872;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
1140;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1054;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
792;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1381;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
896;2022-03-23 18:50:11.576 +0300;3;1;0;3;1;0;3;1;0
1005;2022-03-23 18:50:11.576 +0300;2;0;0;2;0;0;2;0;0
1291;2022-03-23 18:50:11.576 +0300;0;2;3;0;2;3;0;2;3
1449;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1435;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
1012;2022-03-23 18:50:11.576 +0300;3;2;2;3;2;2;3;2;2
730;2022-03-23 18:50:11.576 +0300;1;1;3;1;1;3;1;1;3
1212;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1087;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1457;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1635;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
709;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1105;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
886;2022-03-23 18:50:11.576 +0300;1;3;2;1;3;2;1;3;2
1332;2022-03-23 18:50:11.576 +0300;3;0;1;3;0;1;3;0;1
727;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
985;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1405;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
810;2022-03-23 18:50:11.576 +0300;2;3;1;2;3;1;2;3;1
1601;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1231;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1276;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
1117;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1251;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
931;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1189;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
718;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1654;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1364;2022-03-23 18:50:11.576 +0300;3;2;1;3;2;1;3;2;1
1439;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1388;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
1081;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1315;2022-03-23 18:50:11.576 +0300;2;0;3;2;0;3;2;0;3
1102;2022-03-23 18:50:11.576 +0300;0;1;3;0;1;3;0;1;3
1453;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1198;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1506;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
900;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1195;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
996;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
762;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
712;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1696;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1174;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1197;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1063;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1059;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1575;2022-03-23 18:50:11.576 +0300;3;2;1;3;2;1;3;2;1
878;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
983;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
976;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
729;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1242;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1376;2022-03-23 18:50:11.576 +0300;1;2;3;1;2;3;1;2;3
1365;2022-03-23 18:50:11.576 +0300;3;1;2;3;1;2;3;1;2
782;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
1160;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1514;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
689;2022-03-23 18:50:11.576 +0300;0;3;2;0;3;2;0;3;2
1338;2022-03-23 18:50:11.576 +0300;1;3;0;1;3;0;1;3;0
1359;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
982;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1079;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1445;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1152;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1384;2022-03-23 18:50:11.576 +0300;1;3;1;1;3;1;1;3;1
1330;2022-03-23 18:50:11.576 +0300;2;2;1;2;2;1;2;2;1
821;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1492;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1456;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
1483;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1141;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1329;2022-03-23 18:50:11.576 +0300;0;3;2;0;3;2;0;3;2
739;2022-03-23 18:50:11.576 +0300;3;2;0;3;2;0;3;2;0
1094;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1481;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1480;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1110;2022-03-23 18:50:11.576 +0300;1;3;2;1;3;2;1;3;2
903;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1490;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
741;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
716;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1562;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
736;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1473;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1130;2022-03-23 18:50:11.576 +0300;2;0;0;2;0;0;2;0;0
1440;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1041;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1640;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1520;2022-03-23 18:50:11.576 +0300;1;1;3;1;1;3;1;1;3
927;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
1027;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1479;2022-03-23 18:50:11.576 +0300;2;0;3;2;0;3;2;0;3
1593;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
774;2022-03-23 18:50:11.576 +0300;3;3;3;3;3;3;3;3;3
1385;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1672;2022-03-23 18:50:11.576 +0300;2;2;0;2;2;0;2;2;0
1233;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1346;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
820;2022-03-23 18:50:11.576 +0300;1;3;2;1;3;2;1;3;2
1267;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
992;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
894;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1357;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1326;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1020;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
895;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1377;2022-03-23 18:50:11.576 +0300;0;1;2;0;1;2;0;1;2
1127;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1060;2022-03-23 18:50:11.576 +0300;3;2;1;3;2;1;3;2;1
1638;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1017;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
783;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1071;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1538;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1224;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1051;2022-03-23 18:50:11.576 +0300;3;0;1;3;0;1;3;0;1
1424;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1109;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
1352;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1254;2022-03-23 18:50:11.576 +0300;2;3;1;2;3;1;2;3;1
1133;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
1441;2022-03-23 18:50:11.576 +0300;2;1;3;2;1;3;2;1;3
1271;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1035;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1073;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1019;2022-03-23 18:50:11.576 +0300;2;1;2;2;1;2;2;1;2
1389;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1412;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
1240;2022-03-23 18:50:11.576 +0300;0;2;0;0;2;0;0;2;0
1459;2022-03-23 18:50:11.576 +0300;0;1;3;0;1;3;0;1;3
1621;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1182;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
869;2022-03-23 18:50:11.576 +0300;3;1;2;3;1;2;3;1;2
1537;2022-03-23 18:50:11.576 +0300;0;2;3;0;2;3;0;2;3
1033;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
864;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1499;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
825;2022-03-23 18:50:11.576 +0300;2;0;1;2;0;1;2;0;1
1584;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1454;2022-03-23 18:50:11.576 +0300;3;2;1;3;2;1;3;2;1
1040;2022-03-23 18:50:11.576 +0300;1;1;3;1;1;3;1;1;3
731;2022-03-23 18:50:11.576 +0300;3;2;0;3;2;0;3;2;0
1282;2022-03-23 18:50:11.576 +0300;4;1;1;4;1;1;4;1;1
1597;2022-03-23 18:50:11.576 +0300;3;3;1;3;3;1;3;3;1
1350;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1643;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
885;2022-03-23 18:50:11.576 +0300;1;0;3;1;0;3;1;0;3
1275;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1107;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1339;2022-03-23 18:50:11.576 +0300;1;1;4;1;1;4;1;1;4
1465;2022-03-23 18:50:11.576 +0300;3;0;1;3;0;1;3;0;1
1157;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
1155;2022-03-23 18:50:11.576 +0300;0;3;2;0;3;2;0;3;2
1526;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1521;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1528;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
765;2022-03-23 18:50:11.576 +0300;3;1;3;3;1;3;3;1;3
1277;2022-03-23 18:50:11.576 +0300;3;1;1;3;1;1;3;1;1
1541;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
1531;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
887;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
1669;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
959;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1671;2022-03-23 18:50:11.576 +0300;3;2;2;3;2;2;3;2;2
819;2022-03-23 18:50:11.576 +0300;1;1;1;1;1;1;1;1;1
817;2022-03-23 18:50:11.576 +0300;1;1;2;1;1;2;1;1;2
1274;2022-03-23 18:50:11.576 +0300;0;0;2;0;0;2;0;0;2
1187;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
877;2022-03-23 18:50:11.576 +0300;1;2;2;1;2;2;1;2;2
1123;2022-03-23 18:50:11.576 +0300;1;2;0;1;2;0;1;2;0
1113;2022-03-23 18:50:11.576 +0300;1;0;2;1;0;2;1;0;2
1317;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1517;2022-03-23 18:50:11.576 +0300;0;1;0;0;1;0;0;1;0
1598;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
971;2022-03-23 18:50:11.576 +0300;3;1;2;3;1;2;3;1;2
910;2022-03-23 18:50:11.576 +0300;2;1;0;2;1;0;2;1;0
941;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
957;2022-03-23 18:50:11.576 +0300;2;1;1;2;1;1;2;1;1
1065;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
998;2022-03-23 18:50:11.576 +0300;1;0;0;1;0;0;1;0;0
949;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
999;2022-03-23 18:50:11.576 +0300;0;1;1;0;1;1;0;1;1
1626;2022-03-23 18:50:11.576 +0300;0;2;2;0;2;2;0;2;2
1536;2022-03-23 18:50:11.576 +0300;1;2;1;1;2;1;1;2;1
1064;2022-03-23 18:50:11.576 +0300;0;2;1;0;2;1;0;2;1
707;2022-03-23 18:50:11.576 +0300;2;1;3;2;1;3;2;1;3
759;2022-03-23 18:50:11.576 +0300;1;1;0;1;1;0;1;1;0
1193;2022-03-23 18:50:11.576 +0300;0;0;1;0;0;1;0;0;1
879;2022-03-23 18:50:11.576 +0300;1;0;1;1;0;1;1;0;1
