CUSTOMER_RK;report_dttm;BKI_CONS_FLG;INDUSTRY_NM;LAST_JOB_EXP_VAL;DEPENDENT_CNT;REL_STATUS;REAL_ESTATE_FLG;EDUCATION_NM;VIP_FLG;CUSTOMER_AGE;GENDER
890;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;3;2;В разводе;N;Высшее;Y;33;M
891;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;5;В разводе;Y;Среднее;N;19;M
892;2022-03-23 18:49:11.190 +0300;N;Телеком;5;3;Состоит в браке;N;Среднее профессиональное;Y;26;F
893;2022-03-23 18:49:11.190 +0300;N;Банки;2;0;В разводе;Y;Высшее;Y;33;M
894;2022-03-23 18:49:11.190 +0300;N;Медицина;4;0;В разводе;N;Высшее;Y;57;M
895;2022-03-23 18:49:11.190 +0300;N;Телеком;3;5;Холост;N;Начальное;Y;60;F
896;2022-03-23 18:49:11.190 +0300;Y;Банки;5;4;Холост;Y;Начальное;Y;20;F
897;2022-03-23 18:49:11.190 +0300;Y;Банки;2;0;В разводе;N;Высшее;N;42;F
898;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;2;4;В разводе;N;Начальное;N;58;F
899;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;2;3;В разводе;Y;Начальное;Y;45;M
900;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;5;Холост;N;Среднее;Y;20;F
901;2022-03-23 18:49:11.190 +0300;Y;Металлургия;1;1;Холост;N;Среднее;Y;45;F
902;2022-03-23 18:49:11.190 +0300;Y;Металлургия;4;5;Состоит в браке;Y;Начальное;N;45;F
903;2022-03-23 18:49:11.190 +0300;Y;Металлургия;1;2;Состоит в браке;N;Начальное;Y;64;M
904;2022-03-23 18:49:11.190 +0300;Y;IT;1;4;Состоит в браке;Y;Начальное;N;46;M
905;2022-03-23 18:49:11.190 +0300;N;Металлургия;5;2;Холост;N;Начальное;Y;45;M
906;2022-03-23 18:49:11.190 +0300;Y;Металлургия;1;2;Холост;N;Среднее;N;42;M
907;2022-03-23 18:49:11.190 +0300;N;Телеком;3;2;В разводе;Y;Начальное;Y;52;F
908;2022-03-23 18:49:11.190 +0300;Y;Банки;3;1;В разводе;N;Высшее;Y;59;M
909;2022-03-23 18:49:11.190 +0300;Y;Металлургия;2;4;В разводе;Y;Среднее;N;33;M
910;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;1;1;В разводе;N;Среднее профессиональное;Y;38;M
911;2022-03-23 18:49:11.190 +0300;Y;Банки;1;1;Холост;Y;Высшее;N;27;F
912;2022-03-23 18:49:11.190 +0300;N;IT;1;0;Холост;Y;Среднее;N;38;F
913;2022-03-23 18:49:11.190 +0300;N;Медицина;3;4;Состоит в браке;N;Среднее;Y;46;M
914;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;3;2;Холост;Y;Среднее;N;56;F
915;2022-03-23 18:49:11.190 +0300;N;Металлургия;1;2;В разводе;Y;Высшее;Y;42;F
916;2022-03-23 18:49:11.190 +0300;Y;Металлургия;1;2;Холост;Y;Среднее;N;52;M
917;2022-03-23 18:49:11.190 +0300;N;Металлургия;1;2;Состоит в браке;N;Среднее;Y;35;F
918;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;2;Холост;Y;Среднее профессиональное;Y;47;F
919;2022-03-23 18:49:11.190 +0300;N;Машиностроение;5;5;В разводе;N;Среднее профессиональное;Y;39;M
920;2022-03-23 18:49:11.190 +0300;N;IT;4;4;Холост;N;Среднее;Y;63;M
921;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;5;Холост;N;Начальное;N;64;F
922;2022-03-23 18:49:11.190 +0300;Y;IT;1;1;Холост;Y;Среднее;N;56;F
923;2022-03-23 18:49:11.190 +0300;Y;IT;3;1;Холост;N;Среднее профессиональное;Y;42;M
924;2022-03-23 18:49:11.190 +0300;Y;IT;1;4;Состоит в браке;N;Начальное;Y;61;F
925;2022-03-23 18:49:11.190 +0300;N;IT;5;0;В разводе;N;Начальное;Y;23;F
926;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;0;Состоит в браке;N;Начальное;Y;23;F
927;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;2;В разводе;N;Среднее;Y;30;M
928;2022-03-23 18:49:11.190 +0300;Y;IT;3;4;Холост;N;Высшее;Y;22;M
929;2022-03-23 18:49:11.190 +0300;N;Металлургия;1;0;Холост;N;Начальное;N;33;F
930;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;4;0;В разводе;Y;Начальное;Y;29;M
931;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;1;3;В разводе;N;Начальное;N;43;F
932;2022-03-23 18:49:11.190 +0300;Y;Телеком;2;0;В разводе;N;Среднее;Y;34;M
933;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;0;Холост;Y;Начальное;Y;21;F
934;2022-03-23 18:49:11.190 +0300;Y;Телеком;4;1;В разводе;N;Среднее профессиональное;N;32;M
935;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;2;4;В разводе;Y;Начальное;Y;50;M
936;2022-03-23 18:49:11.190 +0300;N;Металлургия;3;4;Холост;N;Начальное;N;59;F
937;2022-03-23 18:49:11.190 +0300;Y;Металлургия;5;5;В разводе;N;Высшее;Y;46;F
938;2022-03-23 18:49:11.190 +0300;Y;IT;5;5;В разводе;N;Среднее;Y;43;F
939;2022-03-23 18:49:11.190 +0300;N;IT;5;2;В разводе;N;Начальное;Y;31;M
940;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;0;В разводе;Y;Среднее профессиональное;N;18;M
941;2022-03-23 18:49:11.190 +0300;N;Банки;2;3;В разводе;N;Высшее;Y;18;F
942;2022-03-23 18:49:11.190 +0300;N;IT;2;1;Холост;N;Высшее;Y;27;M
943;2022-03-23 18:49:11.190 +0300;Y;Банки;4;4;Холост;N;Среднее;Y;19;M
944;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;2;5;В разводе;Y;Высшее;N;58;F
945;2022-03-23 18:49:11.190 +0300;Y;Телеком;2;0;Состоит в браке;N;Высшее;N;21;F
946;2022-03-23 18:49:11.190 +0300;N;Машиностроение;4;3;Состоит в браке;N;Среднее;N;43;M
947;2022-03-23 18:49:11.190 +0300;N;Медицина;3;0;Холост;Y;Высшее;N;63;F
948;2022-03-23 18:49:11.190 +0300;N;Медицина;4;4;Холост;Y;Среднее;Y;32;M
949;2022-03-23 18:49:11.190 +0300;Y;IT;2;3;Состоит в браке;N;Начальное;N;37;M
950;2022-03-23 18:49:11.190 +0300;Y;Металлургия;5;3;Холост;N;Среднее;Y;60;M
951;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;4;3;Состоит в браке;Y;Среднее профессиональное;Y;38;F
952;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;1;Холост;Y;Среднее профессиональное;Y;39;M
953;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;0;Состоит в браке;Y;Среднее профессиональное;N;23;F
954;2022-03-23 18:49:11.190 +0300;N;Металлургия;2;1;В разводе;Y;Высшее;N;45;M
955;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;3;В разводе;N;Высшее;N;50;F
956;2022-03-23 18:49:11.190 +0300;Y;Медицина;1;3;В разводе;Y;Начальное;N;31;M
957;2022-03-23 18:49:11.190 +0300;N;Телеком;3;2;В разводе;Y;Среднее профессиональное;N;41;M
958;2022-03-23 18:49:11.190 +0300;N;Металлургия;5;4;Холост;N;Высшее;N;57;M
959;2022-03-23 18:49:11.190 +0300;N;IT;1;4;В разводе;N;Начальное;N;19;M
960;2022-03-23 18:49:11.190 +0300;N;Банки;3;3;Холост;N;Среднее профессиональное;Y;30;M
961;2022-03-23 18:49:11.190 +0300;Y;Медицина;5;2;Состоит в браке;Y;Высшее;N;49;M
962;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;3;В разводе;Y;Высшее;Y;19;M
963;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;2;0;В разводе;N;Среднее;N;49;F
964;2022-03-23 18:49:11.190 +0300;Y;Банки;1;3;Состоит в браке;N;Среднее профессиональное;Y;45;M
965;2022-03-23 18:49:11.190 +0300;Y;Телеком;4;0;Холост;Y;Среднее;N;49;F
966;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;3;3;Холост;Y;Начальное;Y;31;M
967;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;0;В разводе;N;Высшее;N;31;M
968;2022-03-23 18:49:11.190 +0300;N;Металлургия;4;1;Холост;N;Среднее профессиональное;Y;36;M
969;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;4;2;Состоит в браке;N;Среднее;Y;58;F
970;2022-03-23 18:49:11.190 +0300;N;Банки;2;4;Состоит в браке;N;Среднее;N;34;F
971;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;4;Холост;Y;Среднее;Y;59;M
972;2022-03-23 18:49:11.190 +0300;Y;IT;5;5;В разводе;N;Начальное;N;38;M
973;2022-03-23 18:49:11.190 +0300;Y;Банки;5;4;В разводе;N;Среднее профессиональное;Y;41;M
974;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;3;0;В разводе;Y;Среднее;Y;47;M
975;2022-03-23 18:49:11.190 +0300;N;Банки;5;1;Холост;N;Среднее;Y;54;M
976;2022-03-23 18:49:11.190 +0300;N;Машиностроение;4;3;Холост;N;Среднее профессиональное;Y;30;M
977;2022-03-23 18:49:11.190 +0300;Y;IT;4;5;Состоит в браке;Y;Среднее профессиональное;Y;48;F
978;2022-03-23 18:49:11.190 +0300;Y;Металлургия;2;3;Холост;N;Высшее;Y;34;F
979;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;0;Холост;Y;Среднее профессиональное;N;25;F
980;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;4;0;Холост;N;Начальное;N;23;F
981;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;1;5;В разводе;N;Начальное;N;48;F
982;2022-03-23 18:49:11.190 +0300;N;Металлургия;1;4;Холост;Y;Среднее профессиональное;Y;23;F
983;2022-03-23 18:49:11.190 +0300;N;Металлургия;1;4;Холост;Y;Высшее;Y;61;F
984;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;4;Состоит в браке;Y;Среднее;Y;57;F
985;2022-03-23 18:49:11.190 +0300;N;Телеком;4;1;В разводе;N;Высшее;Y;40;F
986;2022-03-23 18:49:11.190 +0300;Y;Медицина;5;4;Состоит в браке;N;Среднее профессиональное;Y;53;M
987;2022-03-23 18:49:11.190 +0300;Y;Медицина;1;2;Холост;Y;Начальное;Y;56;F
988;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;3;4;В разводе;Y;Начальное;Y;57;M
989;2022-03-23 18:49:11.190 +0300;Y;Банки;3;4;Состоит в браке;Y;Высшее;N;18;F
990;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;4;Холост;Y;Среднее;Y;46;M
991;2022-03-23 18:49:11.190 +0300;N;IT;4;1;В разводе;N;Среднее;Y;32;M
992;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;0;Холост;N;Среднее;N;26;M
993;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;3;5;В разводе;Y;Среднее;N;35;F
994;2022-03-23 18:49:11.190 +0300;Y;Металлургия;5;1;Холост;Y;Высшее;Y;41;M
995;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;4;Холост;Y;Начальное;N;19;M
996;2022-03-23 18:49:11.190 +0300;Y;Медицина;5;1;Холост;Y;Высшее;Y;45;F
997;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;2;4;В разводе;N;Высшее;Y;38;M
998;2022-03-23 18:49:11.190 +0300;Y;Металлургия;5;3;Состоит в браке;N;Высшее;N;56;M
999;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;3;1;Состоит в браке;Y;Начальное;N;41;F
1000;2022-03-23 18:49:11.190 +0300;Y;Металлургия;1;4;Холост;Y;Начальное;Y;45;M
1001;2022-03-23 18:49:11.190 +0300;N;Банки;1;3;Холост;N;Среднее профессиональное;Y;39;F
1002;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;3;3;Состоит в браке;N;Среднее;N;23;F
1003;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;5;В разводе;Y;Высшее;N;26;M
1004;2022-03-23 18:49:11.190 +0300;N;Телеком;2;5;В разводе;Y;Начальное;N;65;M
1005;2022-03-23 18:49:11.190 +0300;N;Медицина;2;2;Состоит в браке;Y;Среднее;N;54;F
1006;2022-03-23 18:49:11.190 +0300;Y;IT;4;0;Холост;Y;Среднее профессиональное;N;44;F
1007;2022-03-23 18:49:11.190 +0300;N;Банки;3;3;Состоит в браке;N;Начальное;N;27;M
1008;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;5;Состоит в браке;Y;Среднее;Y;41;F
1009;2022-03-23 18:49:11.190 +0300;N;Металлургия;4;2;Состоит в браке;Y;Среднее профессиональное;N;41;F
1010;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;4;5;В разводе;Y;Высшее;Y;57;F
1011;2022-03-23 18:49:11.190 +0300;N;Медицина;1;3;В разводе;N;Начальное;N;28;F
1012;2022-03-23 18:49:11.190 +0300;N;IT;5;2;Состоит в браке;N;Высшее;Y;57;M
1013;2022-03-23 18:49:11.190 +0300;N;Телеком;3;0;Холост;N;Начальное;N;23;M
1014;2022-03-23 18:49:11.190 +0300;Y;Металлургия;3;5;Холост;Y;Начальное;Y;23;F
1015;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;2;3;В разводе;N;Начальное;N;36;F
1016;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;2;В разводе;N;Начальное;N;53;F
1017;2022-03-23 18:49:11.190 +0300;N;IT;5;0;В разводе;N;Высшее;N;48;M
1018;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;1;В разводе;Y;Среднее профессиональное;N;19;F
1019;2022-03-23 18:49:11.190 +0300;N;Металлургия;5;5;Состоит в браке;N;Высшее;Y;32;F
1020;2022-03-23 18:49:11.190 +0300;Y;Металлургия;3;0;Состоит в браке;Y;Среднее профессиональное;N;56;M
1021;2022-03-23 18:49:11.190 +0300;N;Банки;5;1;Состоит в браке;Y;Среднее профессиональное;N;49;M
1022;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;5;Состоит в браке;Y;Начальное;Y;49;M
1023;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;1;В разводе;Y;Среднее профессиональное;Y;39;M
1024;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;5;0;Состоит в браке;Y;Среднее;N;56;M
1025;2022-03-23 18:49:11.190 +0300;N;Медицина;1;0;Состоит в браке;Y;Среднее;Y;44;F
1026;2022-03-23 18:49:11.190 +0300;Y;Металлургия;4;2;Состоит в браке;Y;Среднее;Y;25;F
1027;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;3;0;Холост;Y;Начальное;N;54;M
1028;2022-03-23 18:49:11.190 +0300;Y;Медицина;1;1;Холост;Y;Среднее;N;23;M
1029;2022-03-23 18:49:11.190 +0300;N;Телеком;5;4;В разводе;Y;Высшее;N;18;M
1030;2022-03-23 18:49:11.190 +0300;Y;IT;3;1;Холост;N;Начальное;N;28;M
1031;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;2;4;Холост;Y;Высшее;Y;34;F
1032;2022-03-23 18:49:11.190 +0300;N;Машиностроение;5;1;Холост;N;Среднее профессиональное;N;40;F
1033;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;2;5;В разводе;N;Высшее;N;41;M
1034;2022-03-23 18:49:11.190 +0300;N;Банки;4;5;В разводе;Y;Начальное;Y;48;M
1035;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;4;Холост;N;Начальное;Y;42;M
1036;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;2;3;В разводе;Y;Высшее;N;49;F
1037;2022-03-23 18:49:11.190 +0300;Y;Телеком;4;1;В разводе;N;Среднее;Y;47;M
1038;2022-03-23 18:49:11.190 +0300;N;Телеком;2;2;Холост;N;Начальное;N;35;M
1039;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;5;Холост;Y;Среднее профессиональное;N;21;M
1040;2022-03-23 18:49:11.190 +0300;Y;IT;3;0;Холост;Y;Высшее;N;51;F
1041;2022-03-23 18:49:11.190 +0300;N;Телеком;2;5;В разводе;Y;Среднее профессиональное;N;33;M
1042;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;2;0;В разводе;Y;Среднее профессиональное;Y;52;F
1043;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;4;В разводе;N;Начальное;Y;51;F
1044;2022-03-23 18:49:11.190 +0300;N;Медицина;5;0;В разводе;N;Среднее профессиональное;Y;34;F
1045;2022-03-23 18:49:11.190 +0300;N;IT;2;3;Состоит в браке;N;Среднее профессиональное;N;63;F
1046;2022-03-23 18:49:11.190 +0300;N;Телеком;5;3;Состоит в браке;Y;Начальное;N;26;F
1047;2022-03-23 18:49:11.190 +0300;Y;Банки;5;5;Холост;Y;Начальное;N;55;F
1048;2022-03-23 18:49:11.190 +0300;N;Машиностроение;4;5;Холост;Y;Высшее;N;56;F
1049;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;2;1;Холост;N;Высшее;N;29;M
1050;2022-03-23 18:49:11.190 +0300;Y;IT;1;2;Состоит в браке;Y;Среднее;Y;57;F
1051;2022-03-23 18:49:11.190 +0300;N;Банки;2;1;Состоит в браке;N;Среднее;N;40;M
1052;2022-03-23 18:49:11.190 +0300;Y;Металлургия;4;1;Холост;N;Среднее;Y;45;F
1095;2022-03-23 18:49:11.190 +0300;N;IT;3;2;Состоит в браке;Y;Высшее;Y;23;F
1053;2022-03-23 18:49:11.190 +0300;N;Машиностроение;4;2;Состоит в браке;Y;Среднее;Y;36;F
1054;2022-03-23 18:49:11.190 +0300;Y;Телеком;2;4;В разводе;Y;Среднее профессиональное;Y;34;M
1055;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;2;2;Холост;Y;Высшее;Y;34;M
1056;2022-03-23 18:49:11.190 +0300;Y;Металлургия;2;1;Состоит в браке;N;Начальное;N;24;M
1057;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;3;5;В разводе;Y;Среднее;N;29;M
1058;2022-03-23 18:49:11.190 +0300;N;Медицина;3;0;Холост;Y;Начальное;N;65;M
1059;2022-03-23 18:49:11.190 +0300;N;Телеком;5;2;В разводе;N;Начальное;Y;31;F
1060;2022-03-23 18:49:11.190 +0300;N;Банки;4;1;Холост;N;Среднее;N;44;F
1061;2022-03-23 18:49:11.190 +0300;Y;Банки;5;3;Состоит в браке;N;Среднее профессиональное;Y;27;F
1062;2022-03-23 18:49:11.190 +0300;Y;Металлургия;4;0;В разводе;Y;Начальное;Y;53;F
1063;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;1;В разводе;Y;Среднее;Y;39;F
1064;2022-03-23 18:49:11.190 +0300;N;Телеком;5;1;В разводе;N;Среднее профессиональное;Y;38;M
1065;2022-03-23 18:49:11.190 +0300;N;Машиностроение;4;3;Холост;Y;Среднее;Y;23;F
1066;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;4;В разводе;Y;Высшее;Y;37;F
1067;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;4;4;Состоит в браке;N;Среднее;Y;31;F
1068;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;2;5;Холост;Y;Начальное;Y;45;F
1069;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;2;5;Состоит в браке;N;Начальное;N;41;M
1070;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;4;В разводе;N;Среднее профессиональное;Y;53;M
1071;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;1;2;Холост;Y;Начальное;N;53;M
1072;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;5;В разводе;N;Среднее;Y;56;M
1073;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;5;Состоит в браке;N;Начальное;N;58;F
1074;2022-03-23 18:49:11.190 +0300;Y;Металлургия;5;2;Холост;Y;Среднее профессиональное;Y;47;M
1075;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;1;В разводе;N;Начальное;Y;25;M
1076;2022-03-23 18:49:11.190 +0300;N;Металлургия;1;0;В разводе;N;Среднее;N;30;M
1077;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;0;Состоит в браке;N;Среднее профессиональное;Y;48;M
1078;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;0;Состоит в браке;N;Среднее;N;27;F
1079;2022-03-23 18:49:11.190 +0300;Y;IT;4;4;Холост;Y;Высшее;N;42;M
1080;2022-03-23 18:49:11.190 +0300;N;Банки;3;2;Состоит в браке;N;Начальное;Y;58;M
1081;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;2;2;В разводе;N;Среднее профессиональное;Y;37;M
1082;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;3;Холост;Y;Среднее профессиональное;Y;46;M
1083;2022-03-23 18:49:11.190 +0300;N;Телеком;1;2;Состоит в браке;Y;Среднее профессиональное;Y;44;F
1084;2022-03-23 18:49:11.190 +0300;Y;IT;1;4;В разводе;N;Начальное;Y;60;F
1085;2022-03-23 18:49:11.190 +0300;Y;IT;1;4;Холост;N;Высшее;Y;23;M
1086;2022-03-23 18:49:11.190 +0300;Y;Медицина;1;2;Холост;N;Начальное;Y;47;M
1087;2022-03-23 18:49:11.190 +0300;N;Банки;3;1;Состоит в браке;Y;Среднее;Y;51;F
1088;2022-03-23 18:49:11.190 +0300;Y;IT;5;0;В разводе;N;Среднее профессиональное;Y;31;F
1089;2022-03-23 18:49:11.190 +0300;N;Металлургия;2;0;Холост;N;Начальное;N;27;M
1090;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;0;Холост;N;Среднее;N;21;F
1091;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;4;Холост;N;Среднее;Y;42;F
