CUSTOMER_RK;report_dttm;BKI_CONS_FLG;INDUSTRY_NM;LAST_JOB_EXP_VAL;DEPENDENT_CNT;REL_STATUS;REAL_ESTATE_FLG;EDUCATION_NM;VIP_FLG;CUSTOMER_AGE;GENDER
1092;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;5;5;В разводе;Y;Высшее;N;47;F
1093;2022-03-23 18:49:11.190 +0300;N;Банки;3;4;Состоит в браке;Y;Среднее профессиональное;N;30;M
1094;2022-03-23 18:49:11.190 +0300;N;IT;1;0;В разводе;Y;Среднее;N;27;M
1139;2022-03-23 18:49:11.190 +0300;N;Телеком;4;2;Холост;Y;Высшее;N;58;M
1096;2022-03-23 18:49:11.190 +0300;N;Телеком;2;2;Состоит в браке;Y;Высшее;Y;24;M
1097;2022-03-23 18:49:11.190 +0300;Y;IT;5;3;Состоит в браке;Y;Среднее;Y;57;F
1098;2022-03-23 18:49:11.190 +0300;Y;Металлургия;2;4;Состоит в браке;N;Высшее;N;50;M
1099;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;2;4;Состоит в браке;N;Среднее профессиональное;Y;47;F
1100;2022-03-23 18:49:11.190 +0300;Y;Банки;5;5;В разводе;Y;Среднее;Y;58;M
1101;2022-03-23 18:49:11.190 +0300;Y;Банки;4;1;Состоит в браке;N;Среднее профессиональное;N;53;F
1102;2022-03-23 18:49:11.190 +0300;N;Телеком;3;5;Холост;N;Начальное;Y;49;M
1103;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;0;Состоит в браке;Y;Среднее;Y;60;F
1104;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;3;4;Состоит в браке;Y;Высшее;N;37;M
1105;2022-03-23 18:49:11.190 +0300;N;Металлургия;3;1;В разводе;Y;Начальное;N;60;M
1106;2022-03-23 18:49:11.190 +0300;N;Медицина;5;2;В разводе;N;Среднее профессиональное;Y;44;M
1107;2022-03-23 18:49:11.190 +0300;N;Металлургия;5;2;Холост;Y;Начальное;N;61;M
1108;2022-03-23 18:49:11.190 +0300;N;Медицина;1;5;Холост;Y;Начальное;N;61;F
1109;2022-03-23 18:49:11.190 +0300;N;Машиностроение;5;1;Холост;N;Среднее профессиональное;N;38;M
1110;2022-03-23 18:49:11.190 +0300;N;Банки;5;0;В разводе;Y;Среднее профессиональное;N;35;F
1111;2022-03-23 18:49:11.190 +0300;N;Банки;2;0;Состоит в браке;N;Среднее профессиональное;N;64;F
1112;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;2;3;В разводе;N;Среднее профессиональное;Y;42;M
1113;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;3;Состоит в браке;Y;Среднее;Y;20;F
1114;2022-03-23 18:49:11.190 +0300;N;Медицина;1;5;В разводе;N;Высшее;Y;27;F
1115;2022-03-23 18:49:11.190 +0300;Y;Медицина;2;0;Холост;N;Высшее;N;37;F
1116;2022-03-23 18:49:11.190 +0300;Y;Металлургия;5;4;Состоит в браке;Y;Высшее;N;62;F
1117;2022-03-23 18:49:11.190 +0300;N;IT;5;4;Состоит в браке;N;Среднее профессиональное;Y;57;F
1118;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;2;В разводе;Y;Среднее;Y;38;F
1119;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;2;Холост;N;Высшее;N;50;F
1120;2022-03-23 18:49:11.190 +0300;Y;Медицина;5;3;В разводе;Y;Среднее;Y;20;M
1121;2022-03-23 18:49:11.190 +0300;N;Банки;5;0;Холост;N;Начальное;Y;26;M
1122;2022-03-23 18:49:11.190 +0300;N;Телеком;3;5;Холост;N;Среднее профессиональное;Y;52;F
1123;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;5;В разводе;Y;Высшее;N;36;F
1124;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;4;4;Холост;Y;Начальное;N;21;F
1125;2022-03-23 18:49:11.190 +0300;N;Медицина;1;3;Холост;Y;Начальное;N;32;M
1126;2022-03-23 18:49:11.190 +0300;Y;Банки;1;4;Холост;N;Среднее профессиональное;Y;26;F
1127;2022-03-23 18:49:11.190 +0300;N;Банки;5;3;Состоит в браке;N;Среднее профессиональное;Y;58;M
1128;2022-03-23 18:49:11.190 +0300;Y;Металлургия;5;4;Состоит в браке;Y;Среднее;Y;21;F
1129;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;4;В разводе;N;Среднее профессиональное;N;27;M
1130;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;3;Состоит в браке;Y;Среднее профессиональное;N;42;F
1131;2022-03-23 18:49:11.190 +0300;Y;Металлургия;1;0;Холост;N;Среднее;Y;37;M
1132;2022-03-23 18:49:11.190 +0300;N;Банки;5;1;Холост;Y;Среднее;Y;19;M
1133;2022-03-23 18:49:11.190 +0300;Y;IT;4;4;Холост;Y;Начальное;Y;51;F
1134;2022-03-23 18:49:11.190 +0300;Y;Банки;5;4;Состоит в браке;Y;Начальное;N;28;M
1135;2022-03-23 18:49:11.190 +0300;Y;Медицина;4;5;Состоит в браке;Y;Высшее;Y;33;M
1136;2022-03-23 18:49:11.190 +0300;N;Банки;4;0;Холост;N;Высшее;Y;63;M
1137;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;5;4;Состоит в браке;Y;Начальное;N;31;M
1138;2022-03-23 18:49:11.190 +0300;N;Банки;2;3;В разводе;N;Высшее;Y;39;M
1140;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;3;4;Состоит в браке;Y;Среднее профессиональное;N;49;F
1141;2022-03-23 18:49:11.190 +0300;N;IT;4;4;В разводе;Y;Среднее;N;34;M
1142;2022-03-23 18:49:11.190 +0300;Y;Металлургия;4;0;В разводе;N;Среднее;Y;28;F
1143;2022-03-23 18:49:11.190 +0300;N;Банки;4;4;Состоит в браке;Y;Высшее;N;34;M
1144;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;3;Состоит в браке;Y;Среднее профессиональное;N;50;M
1145;2022-03-23 18:49:11.190 +0300;N;Машиностроение;4;3;В разводе;Y;Начальное;N;60;F
1146;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;3;0;Холост;Y;Начальное;N;47;M
1147;2022-03-23 18:49:11.190 +0300;N;IT;1;4;В разводе;N;Среднее;Y;18;M
1148;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;4;2;Холост;N;Высшее;N;50;M
1149;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;5;В разводе;Y;Высшее;Y;55;M
1150;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;1;В разводе;N;Начальное;Y;60;F
1151;2022-03-23 18:49:11.190 +0300;N;Банки;5;4;Состоит в браке;Y;Начальное;N;29;M
1152;2022-03-23 18:49:11.190 +0300;Y;Медицина;2;2;В разводе;N;Начальное;Y;46;M
1153;2022-03-23 18:49:11.190 +0300;Y;Телеком;2;2;Холост;N;Среднее;Y;65;F
1154;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;3;2;Холост;Y;Среднее профессиональное;Y;35;F
1155;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;3;Состоит в браке;N;Среднее профессиональное;N;28;M
1156;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;2;2;В разводе;N;Среднее;N;39;M
1157;2022-03-23 18:49:11.190 +0300;N;Металлургия;2;1;Холост;Y;Высшее;Y;49;M
1158;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;3;Состоит в браке;N;Среднее;Y;40;F
1159;2022-03-23 18:49:11.190 +0300;Y;Металлургия;1;0;Состоит в браке;N;Начальное;Y;49;M
1160;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;0;В разводе;N;Среднее профессиональное;Y;53;M
1161;2022-03-23 18:49:11.190 +0300;Y;Телеком;2;0;В разводе;Y;Среднее;N;53;F
1162;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;0;В разводе;Y;Среднее профессиональное;N;18;F
1163;2022-03-23 18:49:11.190 +0300;N;Телеком;3;2;В разводе;Y;Начальное;N;59;M
1164;2022-03-23 18:49:11.190 +0300;Y;IT;3;1;Состоит в браке;N;Среднее;Y;41;F
1165;2022-03-23 18:49:11.190 +0300;N;Банки;2;3;Состоит в браке;N;Среднее;N;64;M
1166;2022-03-23 18:49:11.190 +0300;N;Телеком;4;3;Холост;Y;Среднее профессиональное;N;56;F
1167;2022-03-23 18:49:11.190 +0300;N;Банки;3;3;Состоит в браке;N;Высшее;Y;46;M
1168;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;5;Состоит в браке;N;Среднее профессиональное;N;65;F
1169;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;2;5;В разводе;N;Начальное;Y;57;F
1170;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;4;4;Состоит в браке;Y;Начальное;Y;24;F
1171;2022-03-23 18:49:11.190 +0300;N;Банки;5;4;В разводе;N;Начальное;Y;31;F
1172;2022-03-23 18:49:11.190 +0300;N;Телеком;1;0;Холост;N;Высшее;Y;51;M
1173;2022-03-23 18:49:11.190 +0300;N;Машиностроение;5;3;Состоит в браке;Y;Среднее;N;54;F
1174;2022-03-23 18:49:11.190 +0300;Y;IT;4;0;Холост;N;Начальное;N;35;F
1175;2022-03-23 18:49:11.190 +0300;Y;Металлургия;2;4;Холост;N;Начальное;Y;65;M
1176;2022-03-23 18:49:11.190 +0300;N;Медицина;5;4;В разводе;Y;Высшее;Y;56;M
1177;2022-03-23 18:49:11.190 +0300;Y;Телеком;2;2;Холост;Y;Начальное;N;36;M
1178;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;1;4;Холост;N;Среднее профессиональное;Y;51;M
1179;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;1;Состоит в браке;N;Высшее;N;60;M
1180;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;4;Состоит в браке;N;Среднее;Y;33;F
1181;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;4;В разводе;Y;Начальное;Y;62;M
1182;2022-03-23 18:49:11.190 +0300;N;Медицина;5;4;В разводе;Y;Среднее;N;41;M
1183;2022-03-23 18:49:11.190 +0300;Y;IT;4;1;Холост;Y;Среднее профессиональное;Y;43;M
1184;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;4;Состоит в браке;Y;Среднее профессиональное;N;47;F
1185;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;5;В разводе;Y;Среднее;Y;47;M
1186;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;2;В разводе;N;Среднее;N;63;M
1187;2022-03-23 18:49:11.190 +0300;Y;Медицина;4;4;В разводе;Y;Среднее;N;61;F
1188;2022-03-23 18:49:11.190 +0300;Y;IT;4;3;Состоит в браке;N;Среднее профессиональное;N;54;M
1189;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;3;5;Состоит в браке;Y;Высшее;N;28;F
1190;2022-03-23 18:49:11.190 +0300;N;Банки;2;4;Состоит в браке;Y;Среднее;Y;65;M
1191;2022-03-23 18:49:11.190 +0300;N;Медицина;3;0;Холост;Y;Начальное;N;26;M
1192;2022-03-23 18:49:11.190 +0300;N;Банки;5;5;Состоит в браке;Y;Начальное;N;32;F
1193;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;3;Состоит в браке;N;Среднее;N;61;F
1194;2022-03-23 18:49:11.190 +0300;N;Медицина;5;2;Холост;N;Среднее профессиональное;Y;56;M
1195;2022-03-23 18:49:11.190 +0300;Y;IT;4;0;В разводе;Y;Среднее профессиональное;N;35;F
1196;2022-03-23 18:49:11.190 +0300;N;IT;4;0;Холост;Y;Начальное;N;62;F
1197;2022-03-23 18:49:11.190 +0300;N;Машиностроение;5;2;Состоит в браке;Y;Среднее профессиональное;N;31;M
1198;2022-03-23 18:49:11.190 +0300;N;Металлургия;2;0;Холост;Y;Среднее профессиональное;Y;48;M
1199;2022-03-23 18:49:11.190 +0300;Y;Телеком;1;5;Холост;N;Высшее;Y;56;M
1200;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;0;В разводе;N;Начальное;Y;40;M
1201;2022-03-23 18:49:11.190 +0300;N;Машиностроение;4;2;В разводе;N;Среднее профессиональное;N;33;F
1202;2022-03-23 18:49:11.190 +0300;Y;Металлургия;3;2;Состоит в браке;Y;Высшее;N;21;M
1203;2022-03-23 18:49:11.190 +0300;Y;Металлургия;2;2;В разводе;Y;Среднее;Y;22;F
1204;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;4;4;Состоит в браке;Y;Начальное;Y;47;M
1205;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;4;Холост;N;Среднее профессиональное;N;63;F
1206;2022-03-23 18:49:11.190 +0300;N;Банки;2;5;В разводе;N;Среднее;Y;65;F
1207;2022-03-23 18:49:11.190 +0300;Y;IT;3;0;Холост;Y;Начальное;N;24;M
1208;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;3;4;Состоит в браке;Y;Среднее;Y;55;F
1209;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;4;В разводе;Y;Среднее профессиональное;Y;63;M
1210;2022-03-23 18:49:11.190 +0300;N;Металлургия;1;0;Состоит в браке;Y;Среднее профессиональное;Y;37;F
1211;2022-03-23 18:49:11.190 +0300;Y;IT;1;5;Холост;N;Высшее;N;55;M
1212;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;0;Состоит в браке;N;Начальное;N;59;M
1213;2022-03-23 18:49:11.190 +0300;Y;Банки;4;4;В разводе;Y;Среднее профессиональное;Y;58;M
1214;2022-03-23 18:49:11.190 +0300;Y;Банки;5;0;Состоит в браке;N;Начальное;N;25;F
1215;2022-03-23 18:49:11.190 +0300;Y;Металлургия;2;5;В разводе;N;Начальное;Y;35;F
1216;2022-03-23 18:49:11.190 +0300;Y;Телеком;1;5;В разводе;N;Начальное;N;31;M
1217;2022-03-23 18:49:11.190 +0300;Y;IT;2;5;Холост;N;Среднее профессиональное;Y;52;M
1218;2022-03-23 18:49:11.190 +0300;N;Телеком;3;2;В разводе;N;Начальное;Y;28;F
1219;2022-03-23 18:49:11.190 +0300;N;Металлургия;4;4;В разводе;N;Высшее;Y;62;F
1220;2022-03-23 18:49:11.190 +0300;Y;Телеком;3;1;В разводе;Y;Высшее;N;64;M
1221;2022-03-23 18:49:11.190 +0300;Y;Телеком;4;0;В разводе;Y;Высшее;Y;19;M
1222;2022-03-23 18:49:11.190 +0300;Y;Медицина;2;4;Холост;Y;Среднее профессиональное;N;27;M
1223;2022-03-23 18:49:11.190 +0300;N;Металлургия;3;1;Состоит в браке;N;Высшее;N;39;M
1224;2022-03-23 18:49:11.190 +0300;N;Телеком;3;1;Состоит в браке;N;Среднее;N;46;M
1225;2022-03-23 18:49:11.190 +0300;Y;Медицина;1;0;В разводе;N;Среднее профессиональное;N;42;M
1226;2022-03-23 18:49:11.190 +0300;N;Телеком;5;0;Состоит в браке;N;Среднее;N;55;M
1227;2022-03-23 18:49:11.190 +0300;Y;Телеком;1;2;Состоит в браке;Y;Среднее профессиональное;N;61;F
1228;2022-03-23 18:49:11.190 +0300;N;IT;5;5;Состоит в браке;N;Среднее;Y;28;F
1229;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;2;5;Состоит в браке;Y;Начальное;N;26;M
1230;2022-03-23 18:49:11.190 +0300;N;IT;1;3;Холост;Y;Среднее профессиональное;Y;37;M
1231;2022-03-23 18:49:11.190 +0300;Y;Банки;3;3;В разводе;N;Высшее;Y;20;F
1232;2022-03-23 18:49:11.190 +0300;Y;Медицина;4;1;Холост;N;Высшее;N;35;M
1233;2022-03-23 18:49:11.190 +0300;Y;Медицина;1;4;Состоит в браке;Y;Среднее профессиональное;N;21;F
1234;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;5;Холост;N;Высшее;N;59;M
1235;2022-03-23 18:49:11.190 +0300;N;Банки;5;5;Холост;Y;Высшее;N;50;F
1236;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;4;В разводе;Y;Начальное;Y;20;M
1237;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;4;В разводе;N;Среднее;N;52;M
1238;2022-03-23 18:49:11.190 +0300;N;Металлургия;4;5;Холост;Y;Высшее;N;53;F
1239;2022-03-23 18:49:11.190 +0300;Y;Телеком;3;0;Холост;Y;Высшее;N;35;M
1240;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;1;Состоит в браке;Y;Среднее профессиональное;N;43;F
1241;2022-03-23 18:49:11.190 +0300;Y;Банки;5;3;Холост;N;Начальное;Y;64;F
1242;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;4;Холост;N;Начальное;N;23;M
1243;2022-03-23 18:49:11.190 +0300;Y;IT;5;5;Состоит в браке;N;Среднее;Y;60;F
1244;2022-03-23 18:49:11.190 +0300;Y;IT;3;3;Состоит в браке;N;Начальное;Y;22;F
1245;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;5;2;В разводе;N;Высшее;N;19;F
1246;2022-03-23 18:49:11.190 +0300;N;Металлургия;4;4;В разводе;Y;Высшее;Y;62;M
1247;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;3;В разводе;N;Начальное;Y;58;M
1248;2022-03-23 18:49:11.190 +0300;Y;IT;5;1;В разводе;Y;Среднее профессиональное;N;32;M
1249;2022-03-23 18:49:11.190 +0300;N;Телеком;4;1;В разводе;N;Среднее;Y;25;F
1250;2022-03-23 18:49:11.190 +0300;N;IT;3;5;Холост;Y;Среднее профессиональное;Y;25;M
1251;2022-03-23 18:49:11.190 +0300;Y;Телеком;1;1;Холост;Y;Начальное;Y;63;M
1252;2022-03-23 18:49:11.190 +0300;N;Машиностроение;5;0;В разводе;N;Среднее;N;46;M
1253;2022-03-23 18:49:11.190 +0300;N;Телеком;1;3;В разводе;Y;Среднее;Y;43;M
1254;2022-03-23 18:49:11.190 +0300;N;Машиностроение;4;2;Состоит в браке;Y;Высшее;N;59;M
1255;2022-03-23 18:49:11.190 +0300;Y;Телеком;4;1;Холост;Y;Среднее профессиональное;Y;47;F
1256;2022-03-23 18:49:11.190 +0300;N;IT;1;2;В разводе;N;Начальное;N;65;F
1257;2022-03-23 18:49:11.190 +0300;Y;IT;5;5;В разводе;N;Среднее;N;48;M
1258;2022-03-23 18:49:11.190 +0300;N;IT;1;1;Холост;Y;Среднее профессиональное;Y;38;F
1259;2022-03-23 18:49:11.190 +0300;Y;Телеком;4;3;Состоит в браке;N;Начальное;N;38;M
1260;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;4;1;В разводе;Y;Среднее;Y;31;M
1261;2022-03-23 18:49:11.190 +0300;N;Телеком;2;5;Состоит в браке;Y;Среднее;Y;64;F
1262;2022-03-23 18:49:11.190 +0300;Y;Металлургия;3;5;Состоит в браке;Y;Высшее;Y;65;F
1263;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;5;4;В разводе;Y;Высшее;N;51;F
1264;2022-03-23 18:49:11.190 +0300;N;Банки;1;2;Состоит в браке;Y;Высшее;Y;57;M
1265;2022-03-23 18:49:11.190 +0300;Y;Металлургия;4;3;В разводе;N;Среднее профессиональное;Y;59;M
1266;2022-03-23 18:49:11.190 +0300;Y;Медицина;4;4;Состоит в браке;Y;Начальное;N;35;M
1267;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;2;3;Состоит в браке;N;Начальное;Y;45;M
1268;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;3;Состоит в браке;Y;Начальное;N;41;F
1269;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;3;Состоит в браке;Y;Среднее профессиональное;Y;21;F
1270;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;1;Состоит в браке;N;Среднее профессиональное;N;28;F
1271;2022-03-23 18:49:11.190 +0300;Y;Медицина;5;0;Состоит в браке;Y;Начальное;Y;34;F
1272;2022-03-23 18:49:11.190 +0300;N;IT;3;0;В разводе;Y;Высшее;N;35;F
1273;2022-03-23 18:49:11.190 +0300;Y;Банки;1;2;В разводе;N;Среднее профессиональное;Y;33;M
1274;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;1;Состоит в браке;N;Среднее;N;45;F
1275;2022-03-23 18:49:11.190 +0300;N;Телеком;4;2;Холост;Y;Среднее профессиональное;Y;24;F
1276;2022-03-23 18:49:11.190 +0300;Y;Медицина;1;3;Холост;N;Среднее;Y;34;F
1277;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;5;3;Состоит в браке;Y;Начальное;Y;48;F
1278;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;0;Холост;N;Среднее;Y;20;F
1279;2022-03-23 18:49:11.190 +0300;Y;Металлургия;1;3;Состоит в браке;Y;Среднее;Y;26;F
1280;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;4;Холост;N;Среднее;N;50;F
1281;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;5;В разводе;N;Высшее;Y;42;M
1282;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;2;0;В разводе;Y;Высшее;Y;41;F
1283;2022-03-23 18:49:11.190 +0300;N;Телеком;5;4;В разводе;Y;Высшее;Y;46;M
1284;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;0;Состоит в браке;Y;Среднее;Y;41;M
1285;2022-03-23 18:49:11.190 +0300;N;IT;1;1;В разводе;N;Среднее;N;23;M
1286;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;5;В разводе;Y;Начальное;Y;48;F
1287;2022-03-23 18:49:11.190 +0300;Y;Банки;4;3;Состоит в браке;Y;Начальное;Y;18;F
1288;2022-03-23 18:49:11.190 +0300;Y;Медицина;2;3;В разводе;Y;Высшее;Y;59;M
1289;2022-03-23 18:49:11.190 +0300;N;Банки;1;1;Холост;Y;Начальное;Y;22;M
1290;2022-03-23 18:49:11.190 +0300;N;Металлургия;3;4;Состоит в браке;N;Среднее;Y;53;M
1291;2022-03-23 18:49:11.190 +0300;Y;Телеком;2;3;Холост;Y;Высшее;Y;32;M
1292;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;2;1;Холост;N;Высшее;N;20;M
