CUSTOMER_RK;report_dttm;BKI_CONS_FLG;INDUSTRY_NM;LAST_JOB_EXP_VAL;DEPENDENT_CNT;REL_STATUS;REAL_ESTATE_FLG;EDUCATION_NM;VIP_FLG;CUSTOMER_AGE;GENDER
1293;2022-03-23 18:49:11.190 +0300;Y;Телеком;1;0;Состоит в браке;N;Среднее профессиональное;N;53;F
1294;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;2;В разводе;Y;Высшее;Y;62;F
1295;2022-03-23 18:49:11.190 +0300;Y;Телеком;3;1;Холост;N;Среднее профессиональное;N;29;F
1296;2022-03-23 18:49:11.190 +0300;Y;Металлургия;5;1;В разводе;Y;Среднее профессиональное;N;56;M
1297;2022-03-23 18:49:11.190 +0300;N;Телеком;1;4;В разводе;N;Начальное;N;52;M
1298;2022-03-23 18:49:11.190 +0300;N;Медицина;1;4;Состоит в браке;Y;Начальное;Y;40;F
1299;2022-03-23 18:49:11.190 +0300;N;Медицина;4;4;Холост;Y;Среднее профессиональное;Y;28;M
1300;2022-03-23 18:49:11.190 +0300;N;Медицина;2;0;Холост;Y;Среднее профессиональное;N;35;F
1301;2022-03-23 18:49:11.190 +0300;N;Металлургия;3;5;Холост;N;Среднее профессиональное;N;45;M
1302;2022-03-23 18:49:11.190 +0300;Y;Медицина;2;3;Состоит в браке;Y;Среднее профессиональное;N;27;F
1303;2022-03-23 18:49:11.190 +0300;N;Машиностроение;5;5;Холост;Y;Среднее;Y;54;F
1304;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;3;3;В разводе;Y;Среднее профессиональное;Y;43;F
1305;2022-03-23 18:49:11.190 +0300;N;Банки;4;2;Состоит в браке;Y;Среднее;N;60;F
1306;2022-03-23 18:49:11.190 +0300;N;Банки;1;4;Состоит в браке;Y;Высшее;Y;33;M
1307;2022-03-23 18:49:11.190 +0300;N;Банки;5;2;Холост;N;Среднее профессиональное;N;60;M
1308;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;1;Состоит в браке;Y;Среднее;Y;39;F
1309;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;1;2;В разводе;N;Среднее;N;28;F
1310;2022-03-23 18:49:11.190 +0300;Y;IT;4;0;Состоит в браке;N;Высшее;N;58;F
1311;2022-03-23 18:49:11.190 +0300;Y;Металлургия;5;5;Холост;Y;Начальное;N;46;M
1312;2022-03-23 18:49:11.190 +0300;Y;IT;1;1;Состоит в браке;Y;Высшее;N;33;M
1313;2022-03-23 18:49:11.190 +0300;N;Телеком;2;3;В разводе;Y;Начальное;N;41;M
1314;2022-03-23 18:49:11.190 +0300;N;Металлургия;3;0;Холост;N;Высшее;N;61;M
1315;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;3;2;Холост;N;Начальное;Y;30;F
1316;2022-03-23 18:49:11.190 +0300;N;Медицина;5;2;В разводе;Y;Начальное;N;57;F
1317;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;3;Холост;Y;Среднее профессиональное;Y;20;F
1318;2022-03-23 18:49:11.190 +0300;N;Телеком;1;1;В разводе;N;Высшее;N;23;M
1319;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;3;В разводе;Y;Среднее;N;57;M
1320;2022-03-23 18:49:11.190 +0300;N;IT;3;2;В разводе;Y;Среднее;N;21;F
1321;2022-03-23 18:49:11.190 +0300;N;IT;5;4;Состоит в браке;N;Начальное;Y;33;M
1322;2022-03-23 18:49:11.190 +0300;N;Медицина;4;1;В разводе;Y;Высшее;N;38;F
1323;2022-03-23 18:49:11.190 +0300;N;Медицина;4;0;В разводе;Y;Начальное;N;25;F
1324;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;3;4;Холост;N;Высшее;N;63;F
1325;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;5;2;В разводе;Y;Среднее;N;43;M
1326;2022-03-23 18:49:11.190 +0300;Y;Металлургия;2;2;Холост;N;Начальное;N;56;M
1327;2022-03-23 18:49:11.190 +0300;N;Машиностроение;5;4;В разводе;N;Высшее;N;55;F
1328;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;4;0;В разводе;Y;Начальное;N;42;F
1329;2022-03-23 18:49:11.190 +0300;N;IT;3;5;В разводе;Y;Высшее;N;63;F
1330;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;2;1;Холост;Y;Начальное;N;23;F
1331;2022-03-23 18:49:11.190 +0300;Y;IT;2;1;В разводе;N;Начальное;N;64;F
1332;2022-03-23 18:49:11.190 +0300;Y;Банки;3;4;Холост;N;Среднее профессиональное;N;46;M
1333;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;2;2;Состоит в браке;N;Среднее профессиональное;Y;49;F
1334;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;4;5;Холост;Y;Высшее;Y;59;F
1335;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;5;4;В разводе;N;Среднее профессиональное;Y;36;F
1336;2022-03-23 18:49:11.190 +0300;N;Телеком;3;5;Состоит в браке;Y;Среднее профессиональное;Y;43;M
1337;2022-03-23 18:49:11.190 +0300;N;IT;1;4;В разводе;Y;Среднее профессиональное;N;65;F
1338;2022-03-23 18:49:11.190 +0300;Y;Банки;2;4;Холост;N;Среднее профессиональное;Y;34;M
1339;2022-03-23 18:49:11.190 +0300;N;Телеком;5;4;Холост;Y;Высшее;N;38;F
1340;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;5;Состоит в браке;Y;Среднее профессиональное;N;57;M
1341;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;4;4;В разводе;N;Начальное;Y;62;F
1342;2022-03-23 18:49:11.190 +0300;Y;IT;5;3;Холост;Y;Начальное;Y;20;M
1343;2022-03-23 18:49:11.190 +0300;Y;Металлургия;4;4;Холост;N;Среднее профессиональное;Y;58;F
1344;2022-03-23 18:49:11.190 +0300;N;Банки;1;0;В разводе;Y;Начальное;Y;33;M
1345;2022-03-23 18:49:11.190 +0300;Y;Металлургия;1;4;Состоит в браке;N;Начальное;N;64;F
1346;2022-03-23 18:49:11.190 +0300;N;Телеком;5;0;Состоит в браке;Y;Начальное;Y;53;F
1347;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;0;В разводе;Y;Среднее профессиональное;Y;18;M
1348;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;2;1;В разводе;Y;Высшее;Y;21;M
1349;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;5;В разводе;Y;Среднее профессиональное;N;22;F
1350;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;5;Состоит в браке;Y;Среднее;Y;46;M
1351;2022-03-23 18:49:11.190 +0300;N;Металлургия;5;4;В разводе;Y;Среднее;N;62;F
1352;2022-03-23 18:49:11.190 +0300;Y;Банки;1;2;В разводе;Y;Высшее;N;41;M
1353;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;3;2;Холост;N;Среднее профессиональное;N;32;F
1354;2022-03-23 18:49:11.190 +0300;N;Банки;3;1;Холост;N;Среднее;N;42;F
1355;2022-03-23 18:49:11.190 +0300;Y;Телеком;1;4;В разводе;N;Высшее;Y;61;M
1356;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;4;1;В разводе;N;Среднее профессиональное;Y;57;M
1357;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;5;Состоит в браке;Y;Начальное;Y;55;F
1358;2022-03-23 18:49:11.190 +0300;Y;Банки;5;1;Состоит в браке;Y;Среднее;Y;54;F
1359;2022-03-23 18:49:11.190 +0300;Y;IT;4;1;В разводе;N;Среднее;Y;41;F
1360;2022-03-23 18:49:11.190 +0300;Y;Телеком;1;1;В разводе;N;Начальное;Y;56;M
1361;2022-03-23 18:49:11.190 +0300;N;Банки;4;3;Состоит в браке;N;Высшее;N;65;M
1362;2022-03-23 18:49:11.190 +0300;N;Металлургия;5;1;Холост;Y;Начальное;Y;53;M
1363;2022-03-23 18:49:11.190 +0300;N;IT;3;4;Состоит в браке;N;Начальное;Y;47;M
1364;2022-03-23 18:49:11.190 +0300;N;Металлургия;3;1;В разводе;Y;Начальное;N;53;F
1365;2022-03-23 18:49:11.190 +0300;N;Банки;4;0;Состоит в браке;Y;Начальное;Y;32;F
1366;2022-03-23 18:49:11.190 +0300;Y;IT;3;4;Холост;Y;Среднее;N;62;M
1367;2022-03-23 18:49:11.190 +0300;Y;Телеком;4;2;В разводе;N;Среднее;N;59;M
1368;2022-03-23 18:49:11.190 +0300;Y;Медицина;2;1;В разводе;N;Высшее;Y;21;M
1369;2022-03-23 18:49:11.190 +0300;N;IT;3;0;Состоит в браке;N;Начальное;N;35;F
1370;2022-03-23 18:49:11.190 +0300;Y;Телеком;1;1;Холост;Y;Среднее профессиональное;Y;50;F
1371;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;3;5;В разводе;Y;Высшее;N;40;F
1372;2022-03-23 18:49:11.190 +0300;N;Банки;5;0;В разводе;Y;Начальное;N;60;M
1373;2022-03-23 18:49:11.190 +0300;N;Банки;4;4;Состоит в браке;Y;Высшее;N;34;F
1374;2022-03-23 18:49:11.190 +0300;N;Металлургия;4;2;Холост;Y;Среднее;Y;48;M
1375;2022-03-23 18:49:11.190 +0300;Y;Медицина;4;2;Холост;N;Начальное;N;29;F
1376;2022-03-23 18:49:11.190 +0300;N;Металлургия;5;5;Состоит в браке;N;Среднее;Y;28;M
1377;2022-03-23 18:49:11.190 +0300;N;Банки;5;3;В разводе;N;Начальное;Y;49;F
1378;2022-03-23 18:49:11.190 +0300;Y;IT;2;3;Холост;N;Высшее;Y;31;M
1379;2022-03-23 18:49:11.190 +0300;N;IT;5;0;В разводе;Y;Среднее профессиональное;Y;42;M
1380;2022-03-23 18:49:11.190 +0300;N;Медицина;5;0;Холост;Y;Начальное;N;27;M
1381;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;3;2;Холост;Y;Среднее профессиональное;Y;32;M
1382;2022-03-23 18:49:11.190 +0300;N;Банки;3;0;Состоит в браке;Y;Среднее;Y;60;F
1383;2022-03-23 18:49:11.190 +0300;Y;IT;5;0;Холост;N;Среднее;N;29;F
1384;2022-03-23 18:49:11.190 +0300;Y;Медицина;2;1;Состоит в браке;N;Среднее;N;45;M
1385;2022-03-23 18:49:11.190 +0300;Y;IT;5;5;В разводе;Y;Начальное;N;64;F
1386;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;5;Холост;N;Начальное;Y;54;M
1387;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;4;Холост;Y;Начальное;Y;29;F
1388;2022-03-23 18:49:11.190 +0300;N;Телеком;2;3;Состоит в браке;Y;Среднее профессиональное;Y;51;F
1389;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;2;Состоит в браке;N;Среднее профессиональное;N;49;F
1390;2022-03-23 18:49:11.190 +0300;Y;Телеком;2;0;Состоит в браке;Y;Среднее;N;44;F
1391;2022-03-23 18:49:11.190 +0300;N;Металлургия;2;2;Состоит в браке;N;Высшее;Y;20;M
1392;2022-03-23 18:49:11.190 +0300;N;Металлургия;1;0;Состоит в браке;N;Среднее профессиональное;Y;25;F
1393;2022-03-23 18:49:11.190 +0300;N;Телеком;4;2;Холост;Y;Среднее профессиональное;Y;44;F
1394;2022-03-23 18:49:11.190 +0300;N;Машиностроение;5;2;Холост;Y;Среднее;N;48;M
1395;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;5;2;В разводе;Y;Начальное;N;55;F
1396;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;0;Состоит в браке;N;Начальное;Y;30;M
1397;2022-03-23 18:49:11.190 +0300;Y;Банки;1;3;В разводе;N;Среднее профессиональное;N;38;F
1398;2022-03-23 18:49:11.190 +0300;N;Металлургия;4;0;Холост;N;Среднее;Y;50;F
1399;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;0;Состоит в браке;Y;Среднее;N;56;F
1400;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;3;2;В разводе;N;Среднее профессиональное;N;47;F
1401;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;1;3;Состоит в браке;N;Начальное;N;20;M
1402;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;5;Холост;N;Начальное;N;44;M
1403;2022-03-23 18:49:11.190 +0300;Y;Металлургия;1;3;Состоит в браке;N;Среднее;N;58;F
1404;2022-03-23 18:49:11.190 +0300;N;Машиностроение;1;4;Состоит в браке;Y;Среднее;N;32;F
1405;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;2;5;В разводе;N;Среднее профессиональное;Y;50;M
1406;2022-03-23 18:49:11.190 +0300;N;IT;4;0;В разводе;Y;Высшее;Y;31;M
1407;2022-03-23 18:49:11.190 +0300;N;Медицина;3;1;Холост;N;Среднее;N;52;F
1408;2022-03-23 18:49:11.190 +0300;N;Металлургия;1;5;В разводе;N;Начальное;Y;52;M
1409;2022-03-23 18:49:11.190 +0300;Y;IT;1;3;Холост;Y;Среднее;Y;56;F
1410;2022-03-23 18:49:11.190 +0300;N;Телеком;4;1;В разводе;N;Среднее профессиональное;N;31;F
1411;2022-03-23 18:49:11.190 +0300;N;Банки;5;5;Холост;N;Высшее;Y;18;M
1412;2022-03-23 18:49:11.190 +0300;Y;Телеком;1;5;В разводе;Y;Среднее профессиональное;Y;28;M
1413;2022-03-23 18:49:11.190 +0300;Y;Телеком;4;3;Состоит в браке;N;Высшее;Y;26;F
1414;2022-03-23 18:49:11.190 +0300;Y;Металлургия;3;1;В разводе;N;Высшее;Y;25;M
1415;2022-03-23 18:49:11.190 +0300;N;Банки;5;5;Холост;N;Начальное;Y;44;F
1416;2022-03-23 18:49:11.190 +0300;N;IT;2;2;Состоит в браке;Y;Среднее;Y;48;M
1417;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;0;Состоит в браке;Y;Начальное;N;48;M
1418;2022-03-23 18:49:11.190 +0300;N;IT;1;1;Состоит в браке;Y;Начальное;Y;54;M
1419;2022-03-23 18:49:11.190 +0300;N;Машиностроение;4;2;Холост;Y;Начальное;N;45;F
1420;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;0;В разводе;Y;Начальное;N;47;M
1421;2022-03-23 18:49:11.190 +0300;Y;IT;1;1;Холост;Y;Среднее профессиональное;Y;59;F
1422;2022-03-23 18:49:11.190 +0300;Y;Банки;3;0;Холост;Y;Среднее;N;63;M
1423;2022-03-23 18:49:11.190 +0300;Y;Банки;3;2;Состоит в браке;Y;Среднее профессиональное;N;31;M
1424;2022-03-23 18:49:11.190 +0300;N;Медицина;5;2;В разводе;Y;Высшее;N;43;F
1425;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;2;В разводе;N;Среднее;N;38;F
1426;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;5;В разводе;Y;Среднее;Y;62;F
1427;2022-03-23 18:49:11.190 +0300;N;Банки;3;3;Холост;N;Среднее;N;65;F
1428;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;5;Холост;Y;Среднее;Y;32;F
1429;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;5;0;Состоит в браке;N;Среднее профессиональное;N;44;M
1430;2022-03-23 18:49:11.190 +0300;N;Банки;4;2;Холост;Y;Начальное;N;30;M
1431;2022-03-23 18:49:11.190 +0300;N;Медицина;1;3;Холост;N;Начальное;Y;57;F
1432;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;0;В разводе;Y;Высшее;N;24;F
1433;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;5;1;В разводе;N;Высшее;Y;50;F
1434;2022-03-23 18:49:11.190 +0300;Y;Банки;2;1;В разводе;N;Высшее;Y;58;M
1435;2022-03-23 18:49:11.190 +0300;N;IT;1;0;Состоит в браке;N;Среднее;N;23;M
1436;2022-03-23 18:49:11.190 +0300;N;Металлургия;3;1;В разводе;Y;Начальное;Y;51;M
1437;2022-03-23 18:49:11.190 +0300;Y;IT;4;0;Состоит в браке;Y;Начальное;N;29;M
1438;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;1;1;Состоит в браке;Y;Среднее профессиональное;Y;20;M
1439;2022-03-23 18:49:11.190 +0300;Y;Телеком;1;0;Состоит в браке;N;Начальное;N;33;F
1440;2022-03-23 18:49:11.190 +0300;N;Телеком;3;1;Состоит в браке;Y;Начальное;Y;54;M
1441;2022-03-23 18:49:11.190 +0300;Y;Банки;5;0;Холост;N;Высшее;Y;46;M
1442;2022-03-23 18:49:11.190 +0300;Y;Медицина;4;4;Холост;N;Среднее профессиональное;N;18;M
1443;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;4;1;В разводе;N;Среднее профессиональное;Y;38;M
1444;2022-03-23 18:49:11.190 +0300;Y;Медицина;3;2;Состоит в браке;Y;Начальное;N;65;M
1445;2022-03-23 18:49:11.190 +0300;N;IT;1;3;Холост;N;Среднее;Y;56;F
1446;2022-03-23 18:49:11.190 +0300;N;Телеком;2;4;В разводе;N;Начальное;N;18;M
1447;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;1;В разводе;N;Среднее;N;48;F
1448;2022-03-23 18:49:11.190 +0300;Y;Медицина;5;4;Состоит в браке;Y;Высшее;N;29;M
1449;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;1;Состоит в браке;Y;Среднее профессиональное;N;65;F
1450;2022-03-23 18:49:11.190 +0300;Y;Банки;1;4;В разводе;N;Начальное;N;21;M
1451;2022-03-23 18:49:11.190 +0300;N;Машиностроение;4;2;В разводе;N;Среднее профессиональное;Y;49;M
1452;2022-03-23 18:49:11.190 +0300;N;IT;4;1;В разводе;N;Высшее;Y;59;M
1453;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;4;0;Состоит в браке;N;Среднее;Y;43;M
1454;2022-03-23 18:49:11.190 +0300;Y;Медицина;1;3;Холост;Y;Среднее;N;47;M
1455;2022-03-23 18:49:11.190 +0300;N;IT;3;0;Холост;Y;Среднее профессиональное;Y;44;F
1456;2022-03-23 18:49:11.190 +0300;Y;Телеком;2;3;В разводе;N;Среднее профессиональное;Y;34;M
1457;2022-03-23 18:49:11.190 +0300;N;Металлургия;2;1;В разводе;Y;Среднее;N;48;M
1458;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;3;4;Холост;Y;Высшее;N;40;M
1459;2022-03-23 18:49:11.190 +0300;Y;Телеком;5;4;Холост;N;Начальное;Y;25;F
1460;2022-03-23 18:49:11.190 +0300;Y;IT;3;2;В разводе;Y;Начальное;N;25;M
1461;2022-03-23 18:49:11.190 +0300;Y;Металлургия;1;5;Холост;Y;Начальное;N;37;F
1462;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;4;2;Состоит в браке;N;Начальное;Y;64;M
1463;2022-03-23 18:49:11.190 +0300;Y;Металлургия;3;1;Холост;N;Высшее;N;55;F
1464;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;1;3;Холост;N;Среднее профессиональное;N;42;M
1465;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;2;4;Холост;N;Высшее;Y;51;F
1466;2022-03-23 18:49:11.190 +0300;Y;Металлургия;5;5;В разводе;Y;Среднее;Y;42;M
1467;2022-03-23 18:49:11.190 +0300;N;Банки;1;2;Состоит в браке;N;Среднее профессиональное;Y;24;M
1468;2022-03-23 18:49:11.190 +0300;N;IT;4;3;В разводе;Y;Высшее;N;18;M
1469;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;4;2;В разводе;N;Среднее профессиональное;Y;22;F
1470;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;5;5;В разводе;N;Начальное;N;56;F
1471;2022-03-23 18:49:11.190 +0300;N;Машиностроение;5;3;В разводе;Y;Среднее;Y;40;F
1472;2022-03-23 18:49:11.190 +0300;N;Машиностроение;2;5;Состоит в браке;Y;Начальное;N;48;M
1473;2022-03-23 18:49:11.190 +0300;N;Медицина;3;3;В разводе;Y;Начальное;Y;56;F
1474;2022-03-23 18:49:11.190 +0300;Y;Медицина;1;0;Холост;N;Высшее;Y;53;F
1475;2022-03-23 18:49:11.190 +0300;Y;Добыча ископаемых;3;4;В разводе;N;Среднее;Y;56;M
1476;2022-03-23 18:49:11.190 +0300;Y;IT;1;0;В разводе;N;Среднее;N;24;M
1477;2022-03-23 18:49:11.190 +0300;Y;Машиностроение;5;4;Состоит в браке;Y;Начальное;Y;48;M
1478;2022-03-23 18:49:11.190 +0300;Y;IT;2;0;Состоит в браке;N;Среднее;N;19;M
1479;2022-03-23 18:49:11.190 +0300;N;Телеком;4;0;Состоит в браке;Y;Начальное;N;42;M
1480;2022-03-23 18:49:11.190 +0300;N;Машиностроение;3;1;Холост;Y;Среднее;N;47;M
1481;2022-03-23 18:49:11.190 +0300;N;Добыча ископаемых;4;2;Состоит в браке;Y;Среднее профессиональное;N;65;M
1482;2022-03-23 18:49:11.190 +0300;Y;Банки;3;5;Холост;N;Среднее;Y;58;M
1483;2022-03-23 18:49:11.190 +0300;N;Банки;5;3;В разводе;N;Начальное;Y;22;F
1484;2022-03-23 18:49:11.190 +0300;Y;Металлургия;3;5;В разводе;Y;Начальное;N;29;F
1485;2022-03-23 18:49:11.190 +0300;N;Медицина;2;3;В разводе;N;Начальное;Y;25;M
1486;2022-03-23 18:49:11.190 +0300;N;Медицина;5;0;В разводе;N;Высшее;N;48;F
1487;2022-03-23 18:49:11.190 +0300;N;Медицина;1;2;Холост;N;Высшее;Y;21;M
1488;2022-03-23 18:49:11.190 +0300;N;Медицина;5;2;В разводе;N;Среднее;N;43;F
1489;2022-03-23 18:49:11.190 +0300;Y;Медицина;4;4;Холост;N;Среднее;Y;22;F
1490;2022-03-23 18:49:11.190 +0300;Y;IT;4;4;Холост;Y;Среднее;Y;23;M
1491;2022-03-23 18:49:11.190 +0300;Y;Банки;2;5;Состоит в браке;Y;Высшее;Y;56;M
1492;2022-03-23 18:49:11.190 +0300;N;IT;3;5;В разводе;Y;Среднее профессиональное;N;63;M
1493;2022-03-23 18:49:11.190 +0300;N;Медицина;1;4;В разводе;N;Высшее;N;18;F
1494;2022-03-23 18:49:11.190 +0300;Y;IT;2;1;Холост;Y;Среднее;Y;30;F
